Welrod MKII,https://gamepress.gg/girlsfrontline/t-doll/welrod-mkii,2
NZ75,https://gamepress.gg/girlsfrontline/t-doll/nz75,2
SR-3MP,https://gamepress.gg/girlsfrontline/t-doll/sr-3mp,2
Type97,https://gamepress.gg/girlsfrontline/t-doll/type97,2
Type95,https://gamepress.gg/girlsfrontline/t-doll/type95,2
M99,https://gamepress.gg/girlsfrontline/t-doll/m99,2
Type 79,https://gamepress.gg/girlsfrontline/t-doll/type-79,2
Gr MG4,https://gamepress.gg/girlsfrontline/t-doll/gr-mg4,2
Gr G11,https://gamepress.gg/girlsfrontline/t-doll/gr-g11,2
OTs-14,https://gamepress.gg/girlsfrontline/t-doll/ots-14,2
Suomi,https://gamepress.gg/girlsfrontline/t-doll/suomi,2
CZ75,https://gamepress.gg/girlsfrontline/t-doll/cz75,2
Saiga-12,https://gamepress.gg/girlsfrontline/t-doll/saiga-12,2
Am KSG,https://gamepress.gg/girlsfrontline/t-doll/am-ksg,2
M1887,https://gamepress.gg/girlsfrontline/t-doll/m1887,2
IWS-2000,https://gamepress.gg/girlsfrontline/t-doll/iws-2000,2
RO635,https://gamepress.gg/girlsfrontline/t-doll/ro635,2
Five-Seven,https://gamepress.gg/girlsfrontline/t-doll/five-seven,2
SP9,https://gamepress.gg/girlsfrontline/t-doll/sp9,2
Albedo,https://genshin-impact.fandom.com/wiki/Albedo,3
Aloy,https://genshin-impact.fandom.com/wiki/Aloy,3
Arataki Itto,https://genshin-impact.fandom.com/wiki/Arataki_Itto,3
Cyno,https://genshin-impact.fandom.com/wiki/Cyno,3
Diluc,https://genshin-impact.fandom.com/wiki/Diluc,3
Eula,https://genshin-impact.fandom.com/wiki/Eula,3
Ganyu,https://genshin-impact.fandom.com/wiki/Ganyu,3
Hu Tao,https://genshin-impact.fandom.com/wiki/Hu_Tao,3
Jean,https://genshin-impact.fandom.com/wiki/Jean,3
Kaedehara Kazuha,https://genshin-impact.fandom.com/wiki/Kaedehara_Kazuha,3
Kamisato Ayaka,https://genshin-impact.fandom.com/wiki/Kamisato_Ayaka,3
Kamisato Ayato,https://genshin-impact.fandom.com/wiki/Kamisato_Ayato,3
Keqing,https://genshin-impact.fandom.com/wiki/Keqing,3
Klee,https://genshin-impact.fandom.com/wiki/Klee,3
Mona,https://genshin-impact.fandom.com/wiki/Mona,3
Nahida,https://genshin-impact.fandom.com/wiki/Nahida,3
Nilou,https://genshin-impact.fandom.com/wiki/Nilou,3
Qiqi,https://genshin-impact.fandom.com/wiki/Qiqi,3
Raiden Shogun,https://genshin-impact.fandom.com/wiki/Raiden_Shogun,3
Sangonomiya Kokomi,https://genshin-impact.fandom.com/wiki/Sangonomiya_Kokomi,3
Shenhe,https://genshin-impact.fandom.com/wiki/Shenhe,3
Tartaglia,https://genshin-impact.fandom.com/wiki/Tartaglia,3
Tighnari,https://genshin-impact.fandom.com/wiki/Tighnari,3
Traveler,https://genshin-impact.fandom.com/wiki/Traveler,3
Venti,https://genshin-impact.fandom.com/wiki/Venti,3
Xiao,https://genshin-impact.fandom.com/wiki/Xiao,3
Yae Miko,https://genshin-impact.fandom.com/wiki/Yae_Miko,3
Yelan,https://genshin-impact.fandom.com/wiki/Yelan,3
Yoimiya,https://genshin-impact.fandom.com/wiki/Yoimiya,3
Zhongli,https://genshin-impact.fandom.com/wiki/Zhongli,3
Demon King Nobunaga (Oda Nobunaga),https://gamepress.gg/grandorder/servant/demon-king-nobunaga-oda-nobunaga,1
Arjuna (Alter),https://gamepress.gg/grandorder/servant/arjuna-alter,1
Ganesha (Jinako),https://gamepress.gg/grandorder/servant/ganesha-jinako,1
Solomon (True),https://gamepress.gg/grandorder/servant/solomon-true,1
Sima Yi (Reines),https://gamepress.gg/grandorder/servant/sima-yi-reines,1
Kama,https://gamepress.gg/grandorder/servant/kama,1
Kingprotea,https://gamepress.gg/grandorder/servant/kingprotea,1
Murasaki Shikibu,https://gamepress.gg/grandorder/servant/murasaki-shikibu,1
Li Shuwen (Assassin),https://gamepress.gg/grandorder/servant/li-shuwen-assassin,1
Beni-Enma,https://gamepress.gg/grandorder/servant/beni-enma,1
Super Orion,https://gamepress.gg/grandorder/servant/super-orion,1
Europa,https://gamepress.gg/grandorder/servant/europa,1
Astolfo (Saber),https://gamepress.gg/grandorder/servant/astolfo-saber,1
Space Ishtar,https://gamepress.gg/grandorder/servant/space-ishtar,1
Altria Pendragon (Ruler),https://gamepress.gg/grandorder/servant/altria-pendragon-ruler,1
Miyamoto Musashi (Berserker),https://gamepress.gg/grandorder/servant/miyamoto-musashi-berserker,1
Leonardo da Vinci (Rider),https://gamepress.gg/grandorder/servant/leonardo-da-vinci-rider,1
Bradamante,https://gamepress.gg/grandorder/servant/bradamante,1
Yang Guifei,https://gamepress.gg/grandorder/servant/yang-guifei,1
Ereshkigal,https://gamepress.gg/grandorder/servant/ereshkigal,1
Anastasia Nikolaevna Romanova,https://gamepress.gg/grandorder/servant/anastasia-nikolaevna-romanova,1
Semiramis,https://gamepress.gg/grandorder/servant/semiramis,1
Katsushika Hokusai,https://gamepress.gg/grandorder/servant/katsushika-hokusai,1
Abigail Williams,https://gamepress.gg/grandorder/servant/abigail-williams,1
Achilles,https://gamepress.gg/grandorder/servant/achilles,1
Osakabehime,https://gamepress.gg/grandorder/servant/osakabehime,1
Ivan the Terrible,https://gamepress.gg/grandorder/servant/ivan-terrible,1
Qin Shi Huang,https://gamepress.gg/grandorder/servant/qin-shi-huang,1
Xiang Yu,https://gamepress.gg/grandorder/servant/xiang-yu,1
Sitonai,https://gamepress.gg/grandorder/servant/sitonai,1
BB (Summer),https://gamepress.gg/grandorder/servant/bb-summer,1
Jeanne d'Arc (Archer),https://gamepress.gg/grandorder/servant/jeanne-darc-archer,1
Scathach-Skadi,https://gamepress.gg/grandorder/servant/scathach-skadi,1
Sigurd,https://gamepress.gg/grandorder/servant/sigurd,1
Napoleon,https://gamepress.gg/grandorder/servant/napoleon,1
Okita Souji (Alter),https://gamepress.gg/grandorder/servant/okita-souji-alter,1
Sei Shounagon,https://gamepress.gg/grandorder/servant/sei-shounagon,1
First Hassan,https://gamepress.gg/grandorder/servant/first-hassan,1
Constantine XI,https://gamepress.gg/grandorder/servant/constantine-xi,1
Super Bunyan,https://gamepress.gg/grandorder/servant/super-bunyan,1
Trung Sisters,https://gamepress.gg/grandorder/servant/trung-sisters,1
Manannan mac Lir (Bazett),https://gamepress.gg/grandorder/servant/manannan-mac-lir-bazett,1
Charlemagne,https://gamepress.gg/grandorder/servant/charlemagne,1
Koyanskaya of Darkness,https://gamepress.gg/grandorder/servant/koyanskaya-darkness,1
Jiang Ziya,https://gamepress.gg/grandorder/servant/jiang-ziya,1
Sakamoto Ryouma (Lancer),https://gamepress.gg/grandorder/servant/sakamoto-ryouma-lancer,1
Izumo no Okuni,https://gamepress.gg/grandorder/servant/izumo-no-okuni,1
Jacques de Molay,https://gamepress.gg/grandorder/servant/jacques-de-molay,1
Kama (Avenger),https://gamepress.gg/grandorder/servant/kama-avenger,1
Huyan Zhuo,https://gamepress.gg/grandorder/servant/huyan-zhuo,1
Sen no Rikyu,https://gamepress.gg/grandorder/servant/sen-no-rikyu,1
Scathach-Skadi (Ruler),https://gamepress.gg/grandorder/servant/scathach-skadi-ruler,1
Ibuki-Douji (Berserker),https://gamepress.gg/grandorder/servant/ibuki-douji-berserker,1
Lady Avalon,https://gamepress.gg/grandorder/servant/lady-avalon,1
Archetype Earth,https://gamepress.gg/grandorder/servant/archetype-earth,1
Minamoto no Tametomo,https://gamepress.gg/grandorder/servant/minamoto-no-tametomo,1
Kyokutei Bakin,https://gamepress.gg/grandorder/servant/kyokutei-bakin,1
James Moriarty (Ruler),https://gamepress.gg/grandorder/servant/james-moriarty-ruler,1
Odysseus,https://gamepress.gg/grandorder/servant/odysseus,1
Ashiya Douman,https://gamepress.gg/grandorder/servant/ashiya-douman,1
Nemo,https://gamepress.gg/grandorder/servant/nemo,1
Van Gogh,https://gamepress.gg/grandorder/servant/van-gogh,1
Himiko,https://gamepress.gg/grandorder/servant/himiko,1
Abigail Williams (Summer),https://gamepress.gg/grandorder/servant/abigail-williams-summer,1
Sessyoin Kiara (Moon Cancer),https://gamepress.gg/grandorder/servant/sessyoin-kiara-moon-cancer,1
Altria Caster,https://gamepress.gg/grandorder/servant/altria-caster,1
Voyager,https://gamepress.gg/grandorder/servant/voyager,1
Romulus=Quirinus,https://gamepress.gg/grandorder/servant/romulusquirinus,1
Dioscuri,https://gamepress.gg/grandorder/servant/dioscuri,1
Ibuki-Douji,https://gamepress.gg/grandorder/servant/ibuki-douji,1
Vritra,https://gamepress.gg/grandorder/servant/vritra,1
Melusine,https://gamepress.gg/grandorder/servant/melusine,1
Okita Souji (Saber Alter),https://gamepress.gg/grandorder/servant/okita-souji-saber-alter,1
Koyanskaya of the Light,https://gamepress.gg/grandorder/servant/koyanskaya-of-the-light,1
Oberon,https://gamepress.gg/grandorder/servant/oberon,1
Morgan,https://gamepress.gg/grandorder/servant/morgan,1
Senji Muramasa,https://gamepress.gg/grandorder/servant/senji-muramasa,1
Miss Crane,https://gamepress.gg/grandorder/servant/miss-crane,1
Galatea,https://gamepress.gg/grandorder/servant/galatea,1
Amor (Caren),https://gamepress.gg/grandorder/servant/amor-caren,1
Taira no Kagekiyo,https://gamepress.gg/grandorder/servant/taira-no-kagekiyo,1
Altria Pendragon,https://gamepress.gg/grandorder/servant/altria-pendragon,1
Tamamo-no-Mae,https://gamepress.gg/grandorder/servant/tamamo-no-mae,1
Scathach,https://gamepress.gg/grandorder/servant/scathach,1
Okita Souji,https://gamepress.gg/grandorder/servant/okita-souji,1
Francis Drake,https://gamepress.gg/grandorder/servant/francis-drake,1
Orion,https://gamepress.gg/grandorder/servant/orion,1
Jeanne d'Arc,https://gamepress.gg/grandorder/servant/jeanne-darc,1
Vlad III,https://gamepress.gg/grandorder/servant/vlad-iii,1
Brynhild,https://gamepress.gg/grandorder/servant/brynhild,1
Cu Chulainn (Alter),https://gamepress.gg/grandorder/servant/cu-chulainn-alter,1
Nightingale,https://gamepress.gg/grandorder/servant/nightingale,1
Edmond Dantes,https://gamepress.gg/grandorder/servant/edmond-dantes,1
Amakusa Shirou,https://gamepress.gg/grandorder/servant/amakusa-shirou,1
Ryougi Shiki (Saber),https://gamepress.gg/grandorder/servant/ryougi-shiki-saber,1
Nero Claudius (Bride),https://gamepress.gg/grandorder/servant/nero-claudius-bride,1
Jack the Ripper,https://gamepress.gg/grandorder/servant/jack-ripper,1
Mysterious Heroine X,https://gamepress.gg/grandorder/servant/mysterious-heroine-x,1
Karna,https://gamepress.gg/grandorder/servant/karna,1
Arjuna,https://gamepress.gg/grandorder/servant/arjuna,1
Nikola Tesla,https://gamepress.gg/grandorder/servant/nikola-tesla,1
Mordred,https://gamepress.gg/grandorder/servant/mordred,1
Sakata Kintoki,https://gamepress.gg/grandorder/servant/sakata-kintoki,1
Gilgamesh,https://gamepress.gg/grandorder/servant/gilgamesh,1
Altera,https://gamepress.gg/grandorder/servant/altera,1
Zhuge Liang (El-Melloi II),https://gamepress.gg/grandorder/servant/zhuge-liang-el-melloi-ii,1
Queen Medb,https://gamepress.gg/grandorder/servant/queen-medb,1
Hijikata Toshizo,https://gamepress.gg/grandorder/servant/hijikata-toshizo,1
Arthur Pendragon (Prototype),https://gamepress.gg/grandorder/servant/arthur-pendragon-prototype,1
Altria Pendragon (Rider Alter),https://gamepress.gg/grandorder/servant/altria-pendragon-rider-alter,1
Quetzalcoatl,https://gamepress.gg/grandorder/servant/quetzalcoatl,1
Tamamo-no-Mae (Lancer),https://gamepress.gg/grandorder/servant/tamamo-no-mae-lancer,1
Nero Claudius (Caster),https://gamepress.gg/grandorder/servant/nero-claudius-caster,1
Ishtar,https://gamepress.gg/grandorder/servant/ishtar,1
Sherlock Holmes,https://gamepress.gg/grandorder/servant/sherlock-holmes,1
Meltryllis,https://gamepress.gg/grandorder/servant/meltryllis,1
Caster of the Nightless City,https://gamepress.gg/grandorder/servant/caster-nightless-city,1
Solomon (Grand Caster),https://gamepress.gg/grandorder/servant/solomon-grand-caster,1
Illyasviel von Einzbern,https://gamepress.gg/grandorder/servant/illyasviel-von-einzbern,1
Goetia,https://gamepress.gg/grandorder/servant/goetia,1
Altria Pendragon (Lancer),https://gamepress.gg/grandorder/servant/altria-pendragon-lancer,1
Ozymandias,https://gamepress.gg/grandorder/servant/ozymandias,1
Tiamat,https://gamepress.gg/grandorder/servant/tiamat,1
Xuanzang Sanzang,https://gamepress.gg/grandorder/servant/xuanzang-sanzang,1
Leonardo da Vinci,https://gamepress.gg/grandorder/servant/leonardo-da-vinci,1
Shuten-Douji,https://gamepress.gg/grandorder/servant/shuten-douji,1
Iskandar,https://gamepress.gg/grandorder/servant/iskandar,1
Jeanne d'Arc (Alter),https://gamepress.gg/grandorder/servant/jeanne-darc-alter,1
Merlin,https://gamepress.gg/grandorder/servant/merlin,1
Archer of Shinjuku,https://gamepress.gg/grandorder/servant/archer-shinjuku,1
Mysterious Heroine X (Alter),https://gamepress.gg/grandorder/servant/mysterious-heroine-x-alter,1
Cleopatra,https://gamepress.gg/grandorder/servant/cleopatra,1
Enkidu,https://gamepress.gg/grandorder/servant/enkidu,1
Minamoto-no-Raikou,https://gamepress.gg/grandorder/servant/minamoto-no-raikou,1
Sessyoin Kiara,https://gamepress.gg/grandorder/servant/sessyoin-kiara,1
Altria Pendragon (Archer),https://gamepress.gg/grandorder/servant/altria-pendragon-archer,1
Miyamoto Musashi,https://gamepress.gg/grandorder/servant/miyamoto-musashi,1
Britomart,https://gamepress.gg/grandorder/servant/britomart,1
